date,city,region,treated,tau,engagement,post
2021-05-13,107,E,1,2.616431246501249,10.908136451969336,0
2021-05-14,107,S,1,0.5837395138439777,72.02415085520575,0
2021-05-15,107,E,1,0.6453256241453148,98.24862736282188,1
2021-05-16,107,W,1,2.684295732513092,96.90631505538332,1
2021-05-17,107,N,1,4.682851090354196,24.48433100821766,1
2021-05-18,107,E,1,1.5417606083809936,26.312302545953948,1
2021-05-19,107,N,1,4.347705844296091,60.898502315769406,1
2021-05-20,107,N,1,3.8204779328943967,67.3574343785492,1
2021-05-21,107,S,1,1.2390622145345342,76.5476122299279,1
2021-05-22,107,E,1,0.1817037415812122,26.294532442493274,1
2021-05-23,107,W,1,0.5092363257119137,96.3106378087991,1
2021-05-24,107,E,1,3.642469669237201,67.48653306603141,1
2021-05-25,107,S,1,0.9983486902032336,86.23422269834994,1
2021-05-26,107,W,1,1.8563546025269688,58.60591437557546,1
2021-05-27,107,N,1,2.5084958300321243,47.28491628308943,1
2021-05-28,107,E,1,3.627340842250814,97.94646159354964,1
2021-05-29,107,E,1,0.5661561162956269,62.39092337378524,1
2021-05-30,107,N,1,2.0318320263873075,88.0186224519261,1
2021-05-31,107,N,1,2.425364545713477,95.79631567296607,1
2021-06-01,107,S,1,2.7041353198576985,70.78191643077933,1
2021-05-01,108,W,0,4.091803206976083,59.404481066680745,0
2021-05-02,108,W,0,0.8583909752160845,10.315976581958555,0
2021-05-03,108,S,0,4.039157259133112,13.60176766651054,0
2021-05-04,108,E,0,3.464392138483261,28.07660944460047,0
2021-05-05,108,W,0,2.779354070994797,26.74075886703957,0
2021-05-06,108,W,0,3.49763935201286,32.92829156798608,0
2021-05-07,108,N,0,2.060088694758282,37.44411739278948,0
2021-05-08,108,N,0,0.6919879298406229,42.40589441956554,0
2021-05-09,108,N,0,3.3288262013268364,47.84839210619889,0
2021-05-10,108,W,0,2.6233615334281115,18.89797046104132,0
2021-05-11,108,E,0,3.1968740027138773,13.812573875750385,0
2021-05-12,108,W,0,1.6899939051424502,70.65500041657211,0
2021-05-13,108,N,0,4.534332886699179,58.36013423587699,0
2021-05-14,108,W,0,2.936849342877885,49.97297819981077,0
2021-05-15,108,W,0,0.4270124214543691,67.0995947051517,1
2021-05-16,108,S,0,2.249019953522144,84.49114664831865,1
2021-05-17,108,W,0,3.781780273718172,48.49236182045841,1
2021-05-18,108,S,0,3.970672808661362,67.70075185467815,1
2021-05-19,108,W,0,2.472985263818794,95.82150014516428,1
2021-05-20,108,W,0,4.473737854156505,85.56620462754047,1
2021-05-21,108,S,0,1.338342185971488,48.34007294521685,1
2021-05-22,108,E,0,2.052993486191333,68.02451540332686,1
2021-05-23,108,S,0,4.492984552844851,25.93638297243458,1
2021-05-24,108,W,0,4.481283582357895,60.44699664055809,1
2021-05-25,108,S,0,3.4285638441234045,98.31954620245985,1
2021-05-26,108,N,0,4.2949027356111005,56.648360368227,1
2021-05-27,108,W,0,0.4438663347811633,93.48744692711324,1
2021-05-28,108,N,0,4.324974881038882,46.66014284529346,1
2021-05-29,108,E,0,1.6030995327511337,99.8960344466168,1
2021-05-30,108,E,0,0.8916575621410816,62.1298031704802,1
2021-05-31,108,W,0,1.1968491817102316,13.80420948123411,1
2021-06-01,108,S,0,2.089842540069436,62.80793170222493,1
2021-05-01,109,W,0,1.255960023022336,34.71154261116369,0
2021-05-02,109,N,0,1.602837930082495,12.923318983230525,0
2021-05-03,109,W,0,0.6748924303582104,83.8767974225197,0
2021-05-04,109,E,0,1.4808838277949925,34.815667328268034,0
2021-05-05,109,E,0,2.8614190727100057,81.68936986418487,0
2021-05-06,109,E,0,2.20926854045532,35.93958246602803,0
2021-05-07,109,W,0,1.733593806179556,27.489371848639685,0
2021-05-08,109,N,0,3.73226064428557,97.65420166939847,0
2021-05-09,109,N,0,4.467549856966589,42.54807949795176,0
2021-05-10,109,S,0,3.783946114511985,64.12385902988444,0
2021-05-11,109,N,0,1.660003510588396,64.89833435330243,0
2021-05-12,109,E,0,3.7222108391877686,60.44261339561516,0
2021-05-13,109,W,0,0.759900912370256,92.32261691690933,0
2021-05-14,109,N,0,0.6515899404564546,70.69969642301817,0
2021-05-15,109,E,0,1.728135185180795,46.335970369443714,1
2021-05-16,109,N,0,4.038511845220285,87.61423460718466,1
2021-05-17,109,E,0,1.2317412362115094,26.295660920436795,1
2021-05-18,109,E,0,0.3162670444933979,58.98130818493757,1
2021-05-19,109,E,0,0.6585476760317754,95.54953347493807,1
2021-05-20,109,S,0,4.293724842647901,66.28578668923714,1
2021-05-21,109,E,0,3.1689164237364382,83.52716054273886,1
2021-05-22,109,N,0,1.2660058168498831,68.82046529906737,1
2021-05-23,109,S,0,2.776479126640907,85.54337771841013,1
2021-05-24,109,E,0,2.637898112126752,95.00390918607192,1
2021-05-25,109,N,0,3.277179892203306,34.56295547794631,1
2021-05-26,109,S,0,1.1659377721080817,25.269497313104697,1
2021-05-27,109,S,0,4.322014935971988,53.559167529928594,1
2021-05-28,109,S,0,1.5468428104000642,73.16761841417943,1
2021-05-29,109,W,0,3.4706582698811843,30.44721278639945,1
2021-05-30,109,N,0,0.0806232318610744,10.369130538715035,1
2021-05-31,109,E,0,1.863285649470736,40.86416042530348,1
2021-06-01,109,N,0,1.7585490897940417,97.19734019210097,1
2021-05-01,110,S,0,2.7174221429150727,72.5470714545262,0
2021-05-02,110,S,0,0.3636813088859825,46.11928995471016,0
2021-05-03,110,W,0,3.9506568686305417,27.331848761215632,0
2021-05-04,110,W,0,1.0889040088378428,42.048070637927225,0
2021-05-05,110,S,0,3.385189074410051,25.285548997112315,0
2021-05-06,110,S,0,4.016060616220466,19.567523918165627,0
2021-05-07,110,E,0,2.809384781207566,91.60681353152984,0
2021-05-08,110,E,0,3.704416033609928,99.78853045379262,0
2021-05-09,110,N,0,3.309301561075028,24.77029956362113,0
2021-05-10,110,N,0,1.7776489857600382,14.907030299045177,0
2021-05-11,110,S,0,4.044292695167827,39.67579964315911,0
2021-05-12,110,E,0,1.4735068494276398,51.54932626852738,0
2021-05-13,110,S,0,2.8560645887575857,28.433912236826902,0
2021-05-14,110,S,0,3.7269886957076976,37.12824206187026,0
2021-05-15,110,E,0,1.8947795490625376,28.078366212249197,1
2021-05-16,110,S,0,1.5138380380871252,79.68345115892062,1
2021-05-17,110,N,0,2.296730050864113,74.13201489225347,1
2021-05-18,110,E,0,4.089817471745768,67.14563641848835,1
2021-05-19,110,N,0,4.649608815728324,44.84960713712843,1
2021-05-20,110,W,0,2.725417064299451,91.81368471828124,1
2021-05-21,110,S,0,3.307331026618259,97.2579287381518,1
2021-05-22,110,S,0,4.516368111194571,25.62753813628708,1
2021-05-23,110,E,0,0.4927342570647119,30.071137727069026,1
2021-05-24,110,S,0,1.1603928893308253,57.30679252003327,1
2021-05-25,110,E,0,3.544500031257912,18.212551235402078,1
2021-05-26,110,E,0,4.118722309561498,49.28035589408015,1
2021-05-27,110,N,0,4.285145141652889,62.36121382999392,1
2021-05-28,110,S,0,2.0755358842746627,56.98662140235998,1
2021-05-29,110,E,0,0.4466995114593342,39.78177247702234,1
2021-05-30,110,W,0,2.1889073864981,58.82012254694862,1
2021-05-31,110,N,0,1.153672951035269,96.29208588329632,1
2021-06-01,110,N,0,1.4559822749831208,28.541566386223845,1
2021-05-01,111,W,1,3.861337784187529,68.93482225546032,0
2021-05-02,111,N,1,0.3776354301294343,13.905702474044666,0
2021-05-03,111,E,1,4.13790608740351,15.977476403329144,0
2021-05-04,111,N,1,2.138345429120845,59.66454018012265,0
2021-05-05,111,E,1,2.980319655502975,19.444526229515454,0
2021-05-06,111,N,1,0.448261156178395,12.01121095841716,0
2021-05-07,111,S,1,1.686795391786398,25.436169788322,0
2021-05-08,111,E,1,0.4485045950742289,60.8364253899617,0
2021-05-09,111,S,1,4.807718614405548,73.30068590670392,0
2021-05-10,111,W,1,4.036308246631252,28.2230707727242,0
2021-05-11,111,N,1,2.298163771782301,70.14334934873571,0
2021-05-12,111,E,1,1.1180127416183554,26.42286979893064,0
2021-05-13,111,W,1,4.667275526249261,65.21116839681315,0
2021-05-14,111,S,1,1.722982978634859,47.0763711906219,0
2021-05-15,111,N,1,0.8049221584368738,68.8419558400255,1
2021-05-16,111,W,1,2.8158219422697743,99.55474772313224,1
2021-05-17,111,N,1,4.71887060172408,94.40352687093058,1
2021-05-18,111,S,1,0.0191514525016128,10.385358205249329,1
2021-05-19,111,N,1,1.1906242162699936,89.68948879260752,1
2021-05-20,111,N,1,4.692238202052038,15.984171565728987,1
2021-05-21,111,N,1,0.8554298342858102,95.77419275438604,1
2021-05-22,111,W,1,0.5662172581990993,35.36431111897163,1
2021-05-23,111,S,1,2.8509360789990223,44.38313473701439,1
2021-05-24,111,S,1,4.309219116474149,18.247438465815502,1
2021-05-25,111,W,1,2.385549088469631,20.104548249601866,1
2021-05-26,111,E,1,4.972821283422624,75.40665087063877,1
2021-05-27,111,S,1,3.3958584976899644,94.98990121734624,1
2021-05-28,111,E,1,0.3703745360522387,64.96736454588785,1
2021-05-29,111,W,1,4.9641606584098765,74.42650139741299,1
2021-05-30,111,N,1,2.039471183900952,78.57727701374381,1
2021-05-31,111,E,1,1.4370126692274128,33.653284709764755,1
2021-06-01,111,W,1,2.789395917889428,14.070666782819345,1
2021-05-01,112,N,1,1.5215379591043217,10.168546952725173,0
2021-05-02,112,S,1,0.4322875356007616,41.55843546586168,0
2021-05-03,112,E,1,0.0071417153958835,31.73178053792945,0
2021-05-04,112,N,1,2.247916764601312,15.608595254426708,0
2021-05-05,112,S,1,4.184317111132962,26.157546324430008,0
2021-05-06,112,W,1,2.8615759281503825,21.2049008441153,0
2021-05-07,112,W,1,4.996036494717204,92.33905425556333,0
2021-05-08,112,E,1,1.4342332282359995,22.624049211325204,0
2021-05-09,112,W,1,1.4022753238002768,58.38836175889113,0
2021-05-10,112,S,1,0.798747301169721,63.37953596009481,0
2021-05-11,112,W,1,0.8203179413266759,58.91405119377704,0
2021-05-12,112,E,1,1.4259329800502392,18.91507907943892,0
2021-05-13,112,E,1,3.964200226367636,38.69185255754961,0
2021-05-14,112,W,1,4.52878395318224,14.614329921683794,0
2021-05-15,112,E,1,4.875435848538406,45.610292268668445,1
2021-05-16,112,W,1,1.1614482704822633,26.97390381444328,1
2021-05-17,112,S,1,4.406487728070458,60.54692799559418,1
2021-05-18,112,S,1,1.6412754463866852,72.35275544641905,1
2021-05-19,112,E,1,0.5642027225844221,57.89078741842359,1
2021-05-20,112,N,1,4.350124627600828,49.08130269502562,1
2021-05-21,112,W,1,3.180528173218093,44.86000787710232,1
2021-05-22,112,N,1,0.8236544804053086,85.75225912873034,1
2021-05-23,112,E,1,2.1491562875650128,29.743125855874307,1
2021-05-24,112,W,1,1.4362884743853384,76.0796505575982,1
2021-05-25,112,W,1,3.683972843550985,78.17340922661072,1
2021-05-26,112,N,1,2.26708115312134,47.728000654366106,1
2021-05-27,112,N,1,4.946399725531925,36.75705393030754,1
2021-05-28,112,S,1,0.2737249112979756,52.34873374413777,1
2021-05-29,112,N,1,1.7750763306812334,18.389253330342864,1
2021-05-30,112,S,1,2.409500835549887,14.133702900618095,1
2021-05-31,112,N,1,2.515667773741599,20.04428795067026,1
2021-06-01,112,S,1,1.579679111928184,26.843052831600357,1
2021-05-01,113,S,0,3.64620124548784,55.37591383042387,0
2021-05-02,113,W,0,4.373735367444874,86.42229725450099,0
2021-05-03,113,S,0,4.693596509889315,31.20780987997183,0
2021-05-04,113,N,0,4.025466883997631,94.16458096721004,0
2021-05-05,113,W,0,4.252900986532997,95.94171180415032,0
2021-05-06,113,W,0,2.7527265030999777,96.30141443606848,0
2021-05-07,113,W,0,4.1294411321340725,85.38064612086914,0
2021-05-08,113,S,0,1.517519545739761,42.74425367179485,0
2021-05-09,113,W,0,1.992393810546072,16.541551990236076,0
2021-05-10,113,E,0,1.5845650690927215,61.19368585898454,0
2021-05-11,113,E,0,2.336936677239627,60.28132995435104,0
2021-05-12,113,N,0,1.4278980811931818,86.4978190398636,0
2021-05-13,113,S,0,4.808057211272234,99.63919458514948,0
2021-05-14,113,S,0,1.5642231400283406,55.73415759041328,0
2021-05-15,113,W,0,0.4902226905546991,41.06836279358058,1
2021-05-16,113,W,0,2.634085830252067,26.73115404006403,1
2021-05-17,113,W,0,0.2854953922258818,10.431984233563366,1
2021-05-18,113,W,0,0.5527158315429026,55.82023232399912,1
2021-05-19,113,N,0,1.0969469459812315,59.99668000323362,1
2021-05-20,113,S,0,2.3217512494107084,84.24446318356577,1
2021-05-21,113,N,0,2.1662546615451395,55.41192711035205,1
2021-05-22,113,W,0,3.998459310013956,92.4821513799451,1
2021-05-23,113,N,0,3.697373269420567,66.5275128914292,1
2021-05-24,113,N,0,2.1315914699535066,85.63026143989748,1
2021-05-25,113,S,0,1.6685210378781496,23.34715613269724,1
2021-05-26,113,E,0,1.582343920307493,86.98025172720833,1
2021-05-27,113,E,0,3.869975436470045,70.76294689994636,1
2021-05-28,113,N,0,0.2603620311063487,25.32097291944975,1
2021-05-29,113,E,0,0.0641082475530291,27.078720233140977,1
2021-05-30,113,E,0,3.97772195963324,93.38505571397992,1
2021-05-31,113,E,0,2.3857318799452463,12.89938244053356,1
2021-06-01,113,E,0,0.6544056927678799,51.62814489661355,1
2021-05-01,114,W,1,1.1778296729725062,38.21277609406914,0
2021-05-02,114,E,1,4.662519765486913,69.85696959985853,0
2021-05-03,114,W,1,4.29751487812449,85.56664488120927,0
2021-05-04,114,S,1,3.548925251119863,42.43403094009126,0
2021-05-05,114,E,1,2.411126151686633,48.421187859055344,0
2021-05-06,114,E,1,2.6016181309569286,98.37260060512727,0
2021-05-07,114,S,1,4.876222676419793,80.55248587112825,0
2021-05-08,114,S,1,4.828852219421435,90.74837178386124,0
2021-05-09,114,W,1,1.0763452289291715,49.48859985864667,0
2021-05-10,114,E,1,4.055522831526591,31.066858358570368,0
2021-05-11,114,W,1,0.986213330835084,47.06771188478065,0
2021-05-12,114,N,1,1.067687389419757,74.44827260483622,0
2021-05-13,114,S,1,3.380465170822884,19.848736435238138,0
2021-05-14,114,E,1,2.025005492937742,34.342219505485794,0
2021-05-15,114,E,1,4.657722035532601,14.197231041543134,1
2021-05-16,114,S,1,0.4450486744800441,48.91129645043184,1
2021-05-17,114,W,1,2.5576282040474654,84.47011623816519,1
2021-05-18,114,E,1,4.592607652215606,12.219731946820971,1
2021-05-19,114,S,1,4.520568302397526,70.77911741264495,1
2021-05-20,114,E,1,0.7826460670787061,93.92462870623656,1
2021-05-21,114,N,1,1.8331885004822823,31.323507536006407,1
2021-05-22,114,E,1,3.095607000233481,72.42713566548832,1
2021-05-23,114,N,1,0.7969744238570109,97.75917109901803,1
2021-05-24,114,E,1,4.840110860228694,96.60502541372168,1
2021-05-25,114,S,1,4.573746643638302,31.14362737262289,1
2021-05-26,114,S,1,0.8347508951723459,19.029794789086186,1
2021-05-27,114,E,1,0.6057773063049271,23.34542841063244,1
2021-05-28,114,N,1,0.4270424140413265,73.1832101633928,1
2021-05-29,114,E,1,4.547218320183156,75.3182987907948,1
2021-05-30,114,E,1,0.968119048977304,70.68129054653791,1
2021-05-31,114,N,1,2.0814246427217737,40.24705489680143,1
2021-06-01,114,N,1,2.2442568282600157,25.279924578230997,1
2021-05-01,115,W,1,2.9950552210678376,62.26849827570278,0
2021-05-02,115,S,1,0.3586767187371248,53.53124011820798,0
2021-05-03,115,E,1,1.1337930870025796,75.59507324100731,0
2021-05-04,115,N,1,4.65745193459463,49.72240708170593,0
2021-05-05,115,S,1,4.542050536342847,40.47757252178215,0
2021-05-06,115,N,1,3.906453237028461,36.41307196231129,0
2021-05-07,115,W,1,0.0970062280910771,29.03232880447719,0
2021-05-08,115,E,1,1.6350338424805106,33.91717385679953,0
2021-05-09,115,N,1,3.139793676714539,18.53473949596912,0
2021-05-10,115,S,1,1.3759510588673785,41.21713098360006,0
2021-05-11,115,N,1,4.547933475268887,13.29128311266624,0
2021-05-12,115,W,1,3.169447309162209,26.77724624496941,0
2021-05-13,115,E,1,0.359533586582228,77.20934001574862,0
2021-05-14,115,N,1,4.545027944178515,39.29220898089604,0
2021-05-15,115,S,1,4.788833290881112,70.14133152796094,1
2021-05-16,115,W,1,0.3885620919586274,74.51957580375496,1
2021-05-17,115,W,1,2.6618011743065746,62.30668084589022,1
2021-05-18,115,E,1,1.5168214110708522,96.28279672288586,1
2021-05-19,115,N,1,1.964195382407012,11.929587996080194,1
2021-05-20,115,E,1,0.8982560897767095,76.4787385529328,1
2021-05-21,115,N,1,2.890360510062062,96.29079795463672,1
2021-05-22,115,E,1,4.789896766244453,87.60445564176453,1
2021-05-23,115,E,1,2.515363001358045,25.1103422624512,1
2021-05-24,115,N,1,0.4145729069724058,39.41382756265589,1
2021-05-25,115,E,1,3.100006667387042,25.520665588881887,1
2021-05-26,115,N,1,1.7011149722562853,64.11775274332336,1
2021-05-27,115,S,1,4.2796259479564895,74.0969183781543,1
2021-05-28,115,S,1,2.173390741582351,38.53663924267524,1
2021-05-29,115,S,1,0.964198044711228,58.55559165858659,1
2021-05-30,115,N,1,0.9555281134557247,72.18285130640754,1
2021-05-31,115,N,1,3.8438209036058018,47.920583494994354,1
2021-06-01,115,W,1,1.3279379915367997,86.86139774099134,1
2021-05-01,116,E,1,3.836166970796115,79.43949417590355,0
2021-05-02,116,S,1,1.0294365538329968,15.819898946551358,0
2021-05-03,116,W,1,1.608431843506547,65.9012769181746,0
2021-05-04,116,N,1,2.327434862198497,31.179299586377464,0
2021-05-05,116,S,1,4.715979248467254,60.17664382005478,0
2021-05-06,116,N,1,4.658657123769123,96.11995983696696,0
2021-05-07,116,E,1,1.034359377111439,89.11558040970252,0
2021-05-08,116,E,1,1.791095206215364,46.40647628036185,0
2021-05-09,116,W,1,0.7469969422688616,36.23624725099181,0
2021-05-10,116,E,1,2.549925396567485,31.09651699674331,0
2021-05-11,116,E,1,2.3029127534733327,57.9263382780868,0
2021-05-12,116,S,1,4.503800812253662,20.28236079322507,0
2021-05-13,116,N,1,4.650026888955363,59.43475073154237,0
2021-05-14,116,E,1,1.9178369550364605,10.120027554171282,0
2021-05-15,116,E,1,2.4586897150949474,39.14646676712604,1
2021-05-16,116,S,1,4.4811812457306655,29.794088244752317,1
2021-05-17,116,S,1,4.033539038725308,97.40969109647038,1
2021-05-18,116,W,1,0.0182815567232463,75.45180876129811,1
2021-05-19,116,E,1,1.6002978209179126,41.46880424160139,1
2021-05-20,116,N,1,2.108871209680629,18.356057787755844,1
2021-05-21,116,N,1,1.148581418416159,56.51205352215616,1
2021-05-22,116,N,1,0.9978580794796936,29.210309319343807,1
2021-05-23,116,N,1,0.1889225329783983,58.2786591308522,1
2021-05-24,116,E,1,3.2168486253488027,85.18261187610032,1
2021-05-25,116,N,1,1.3125514524158284,65.42132968912469,1
2021-05-26,116,W,1,0.2617358921565654,67.0409577590502,1
2021-05-27,116,W,1,1.1548965526403183,58.69272601565303,1
2021-05-28,116,N,1,4.0095697641806325,93.45390693682684,1
2021-05-29,116,E,1,4.257445908232733,93.8712415978543,1
2021-05-30,116,S,1,2.415331225966513,56.145088096619695,1
2021-05-31,116,W,1,2.080353352043431,37.5183538429154,1
2021-06-01,116,S,1,4.889268467508908,51.36283052914995,1
2021-05-01,117,S,1,1.0028232979403495,26.79021209760541,0
2021-05-02,117,S,1,1.0767964142730424,67.27098837862803,0
2021-05-03,117,E,1,1.4593358851819986,55.00831022040099,0
2021-05-04,117,W,1,0.8637865914054366,19.297043003195192,0
2021-05-05,117,E,1,1.896827991020933,27.788300300765385,0
2021-05-06,117,W,1,4.554171134948769,53.16687605795741,0
2021-05-07,117,N,1,3.0767392031428717,89.88300916469726,0
2021-05-08,117,N,1,2.059732743061318,60.97516485679877,0
2021-05-09,117,S,1,4.672053972856074,71.33815001876238,0
2021-05-10,117,E,1,0.2423211623791116,40.512569476951874,0
2021-05-11,117,S,1,1.0513808895093069,61.42702537398108,0
2021-05-12,117,E,1,2.829443025508795,50.26418403742607,0
2021-05-13,117,E,1,3.077763115965896,69.32169213608447,0
2021-05-14,117,S,1,0.1977875328130657,14.551800947110934,0
2021-05-15,117,S,1,2.015193789535661,54.397019461506325,1
2021-05-16,117,E,1,3.2457698241543635,36.63933626295703,1
2021-05-17,117,W,1,3.490352732017008,39.35665551501184,1
2021-05-18,117,N,1,3.1906995125813467,96.48256884022553,1
2021-05-19,117,N,1,1.6028161218046226,26.44253314402445,1
2021-05-20,117,E,1,0.4676006179895475,38.01207273207372,1
2021-05-21,117,W,1,2.1355622320966705,55.89033181577846,1
2021-05-22,117,W,1,0.6437721868402774,87.67242533346612,1
2021-05-23,117,S,1,4.738118292603335,47.50030748857334,1
2021-05-24,117,S,1,2.375854330113141,76.94787527993539,1
2021-05-25,117,E,1,1.5862958717843378,87.07366883933221,1
2021-05-26,117,N,1,3.8315203555945,37.901472023966406,1
2021-05-27,117,S,1,2.4897429629113192,45.34751651848389,1
2021-05-28,117,N,1,1.5501701200622504,42.09006013195207,1
2021-05-29,117,N,1,4.059838711954009,84.9570227756129,1
2021-05-30,117,N,1,4.33576075500561,13.991217575824104,1
2021-05-31,117,N,1,3.365040831443385,37.7578979945812,1
2021-06-01,117,N,1,0.2348221120383364,71.14677018356169,1
2021-05-01,118,S,0,2.8316144008326605,60.88991496088085,0
2021-05-02,118,W,0,3.816474559986408,49.26604233643248,0
2021-05-03,118,N,0,0.6825150604179109,58.59534044992459,0
2021-05-04,118,S,0,1.1433537569230168,27.782612724548645,0
2021-05-05,118,E,0,4.412475525340682,48.764495944720935,0
2021-05-06,118,W,0,0.1006086092653701,55.153268575871415,0
2021-05-07,118,E,0,3.76363568912988,91.10702097591415,0
2021-05-08,118,S,0,2.3688664625721145,33.47516465235788,0
2021-05-09,118,S,0,2.2338607941980344,88.10456519484393,0
2021-05-10,118,W,0,0.0354826624744358,67.98172607433838,0
2021-05-11,118,N,0,4.096991154832464,11.83067479608409,0
2021-05-12,118,W,0,1.7991245031828322,75.21682032094543,0
2021-05-13,118,W,0,2.7038281565027145,13.19966897941496,0
2021-05-14,118,N,0,3.386503431678297,99.76430141324316,0
2021-05-15,118,S,0,3.513147882189579,88.53730189220781,1
2021-05-16,118,S,0,4.779900294130361,36.76093727860411,1
2021-05-17,118,W,0,2.6566997661830456,33.16701071770349,1
2021-05-18,118,E,0,1.9985977548721376,44.3296973895048,1
2021-05-19,118,E,0,4.76851813245854,42.05502687829987,1
2021-05-20,118,E,0,3.210551175127605,43.510403654684296,1
2021-05-21,118,E,0,1.490751781382778,38.64488915075324,1
2021-05-22,118,N,0,0.6323212270178558,65.90200661634982,1
2021-05-23,118,W,0,4.212772507325907,24.78372973485616,1
2021-05-24,118,W,0,1.8109080139707576,86.13831632014119,1
2021-05-25,118,W,0,3.302348606822156,83.11622356281838,1
2021-05-26,118,S,0,2.3540820968294907,52.88348870697434,1
2021-05-27,118,S,0,0.9946488989751916,86.74569687506929,1
2021-05-28,118,W,0,3.0084330431023254,32.243056302726394,1
2021-05-29,118,E,0,0.3034153447534116,11.580891013357023,1
2021-05-30,118,W,0,2.066712299355961,65.72871325268407,1
2021-05-31,118,N,0,2.733074698318356,51.21184662682438,1
2021-06-01,118,E,0,2.180234870592895,61.04480916662836,1
2021-05-01,119,S,1,3.743360876254954,90.94054681165628,0
2021-05-02,119,W,1,4.139624772726562,97.29330162093493,0
2021-05-03,119,E,1,3.85621537016589,67.10078257800427,0
2021-05-04,119,S,1,0.1940647390590105,78.76500308671946,0
2021-05-05,119,N,1,0.970643852229861,17.542759013844783,0
2021-05-06,119,N,1,2.683037546318872,24.464402640235505,0
2021-05-07,119,N,1,4.674110202219007,75.9884324457679,0
2021-05-08,119,E,1,4.174783875260585,48.82289107492017,0
2021-05-09,119,W,1,4.212672541759009,50.13687433639652,0
2021-05-10,119,S,1,1.5160409687983745,37.7746913471893,0
2021-05-11,119,W,1,2.147239485393513,64.66207451299694,0
2021-05-12,119,N,1,2.353529736579687,26.664854087458234,0
2021-05-13,119,S,1,0.7868579167495521,66.4224651382506,0
2021-05-14,119,N,1,0.1553406512222815,25.64189714217157,0
2021-05-15,119,S,1,4.734514497302584,15.744343123874224,1
2021-05-16,119,N,1,1.2035629283175338,39.732191982915495,1
2021-05-17,119,E,1,1.1997445186181566,30.80263078088629,1
2021-05-18,119,N,1,0.4168952688437977,90.00924747006991,1
2021-05-19,119,S,1,4.642538759718892,14.945810848176391,1
2021-05-20,119,S,1,2.89868557469886,25.895232331671057,1
2021-05-21,119,W,1,3.3351842856267693,59.38476450247445,1
2021-05-22,119,N,1,4.557884436315263,53.29604717627262,1
2021-05-23,119,W,1,1.7281008445039476,14.12668165372314,1
2021-05-24,119,W,1,3.1075365556904204,10.652718521363004,1
2021-05-25,119,N,1,0.1939972736444373,98.9261147765035,1
2021-05-26,119,N,1,0.9338626411556468,69.29512303229544,1
2021-05-27,119,W,1,4.156229025449712,42.88655178114011,1
2021-05-28,119,E,1,3.833841781691679,52.33890228969172,1
2021-05-29,119,W,1,1.7532134572857343,33.98951084088583,1
2021-05-30,119,W,1,1.8840531388710624,41.03864053238888,1
2021-05-31,119,W,1,2.667772167767897,68.41400205413926,1
2021-06-01,119,N,1,0.0012050234256727,89.45306189806337,1
2021-05-01,120,S,1,1.206221680190139,26.57170207730664,0
2021-05-02,120,W,1,1.0411590430410722,85.63253548467868,0
2021-05-03,120,S,1,1.2524147337488172,20.94009665664421,0
2021-05-04,120,E,1,4.029529212667207,29.34930012295521,0
2021-05-05,120,E,1,1.3983692827322158,13.34577592446814,0
2021-05-06,120,N,1,0.9576066102507408,22.67306758836995,0
2021-05-07,120,W,1,2.5213173039651577,92.55728309176456,0
2021-05-08,120,S,1,4.32822518186366,51.34948719565407,0
2021-05-09,120,W,1,1.2067485191874994,16.989927560051818,0
2021-05-10,120,W,1,0.3926812139639934,96.37541542350652,0
2021-05-11,120,E,1,1.7820236792483235,89.10930769827851,0
2021-05-12,120,S,1,3.738259122824889,77.9214268781327,0
2021-05-13,120,W,1,2.753452723473973,94.0125512752802,0
2021-05-14,120,W,1,4.0839668478717375,29.81164787521877,0
2021-05-15,120,W,1,4.79796073804617,85.27323637090777,1
2021-05-16,120,N,1,3.963312383758085,72.09920767188756,1
2021-05-17,120,S,1,3.019015394218767,88.27833246109195,1
2021-05-18,120,S,1,2.4667079402619025,81.72204091683668,1
2021-05-19,120,S,1,0.2003454317413333,41.18455568591425,1
2021-05-20,120,S,1,4.921609894070206,79.695868331553,1
2021-05-21,120,N,1,1.9174056128752128,33.62106726864013,1
2021-05-22,120,W,1,0.761141069584334,39.57329467252494,1
2021-05-23,120,E,1,3.333544276982284,19.711514550067854,1
2021-05-24,120,E,1,1.4214414454772966,94.1568954382422,1
2021-05-25,120,W,1,2.928891354655238,36.190302706025335,1
2021-05-26,120,S,1,2.933839539222956,56.85602186543066,1
2021-05-27,120,N,1,2.228649104514346,45.21995528195734,1
2021-05-28,120,W,1,4.180593077725213,96.39353085251514,1
2021-05-29,120,W,1,1.324835307777215,40.154425384463416,1
2021-05-30,120,W,1,2.243162958088671,80.06912392804202,1
2021-05-31,120,S,1,2.688460642954857,86.9874539168062,1
2021-06-01,120,E,1,3.318123603836498,49.20458477328693,1
2021-05-01,121,W,1,3.919859252527948,44.03546330076381,0
2021-05-02,121,E,1,1.9740364143912803,77.29712388393652,0
2021-05-03,121,W,1,3.23023472048298,92.16063822756108,0
2021-05-04,121,E,1,0.7530547653425956,77.94385597650144,0
2021-05-05,121,E,1,4.663240502712393,30.441372903267904,0
2021-05-06,121,N,1,1.9152940321050176,89.94769726939349,0
2021-05-07,121,N,1,3.647607109882192,44.88235006931498,0
2021-05-08,121,E,1,0.1017054094108882,61.86064706001409,0
